,Unnamed: 0,타입,검색어,영상,제목,업로더,조회수,업로드,구독자,유저,내용,좋아요,시각,commentMonth,commentYear,views,likes
22917,1072,3,metaverse privacy issue,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Micheal Brown
            ","<Great video i like your energy and professionalism in your videos.. I remember months ago when I joined your channel and watched a video where you spoke about your confidant about Harvey Barrett FX, who has been a fundamental part of your journey, I am happy I reached out to him like you suggested because his one on one crypto sessions has made me better. copying his daily cause of action, has helped me avoid mistakes and get better returns, thank you so much I also feel you should make more vids like that, it will help people know the right person to use to get a better one on one experience when the youtube videos are not enough to avoid getting scammed, make wrong moves and make better yields.","
    138
  ",9 months ago,9,0,5800000,138
30230,1067,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Hanin Mohammed
            ","You've set the bar for the quality for tech videos. I can't believe how much work you put into each video.
I've done video editing before, hence i cry when i see even the slightest animation in your video haha, i know the pain.","
    138
  ",10 months ago,1,0,4200000,138
31785,20,3,metaverse privacy issue,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              sonic boom
            ","Yes, this should definitely help the next generation face and solve 'real world' problems better","
    137
  ",8 months ago,8,0,4600000,137
32017,252,3,metaverse privacy issue,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Crasher7
            ","Thank you Joanna for sacrificing her 24 hrs in the meta verse so the rest of us don’t need to…

I hate meeting trolls online ardy, imagine meeting them in metaverse ","
    136
  ",10 months ago,1,0,4600000,136
29959,796,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Andrés Sanabria
            ",This is more terrifying than any horror media I’ve ever seen combined,"
    135
  ",10 months ago,1,0,4200000,135
34991,253,3,metaverse privacy issue,/watch?v=FVo0RlUv29k,The Metaverse: This Changes Everything,/c/RussellBrand,526K views,5 months ago,0,"
              Marmalade Dreams
            ","One benefit of actually dying is you don’t have to deal with Facebook anymore. Extreme I know, but effective.","
    134
  ",5 months ago,5,0,526000,134
29559,396,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Jatin Vashisht
            ",The fact that the route of Metaverse is taking place through Facebook is just scary.,"
    134
  ",10 months ago,1,0,4200000,134
27341,481,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Tigerpirro
            ","So we have about 20 years to fix enough for society to continue in a non ""mad max"" type scenario?
At first i thought that seemed ludicrous, but 20 years ago I would have thought it impossible for there to be positive degrees outside in Northern Sweden in January. 
What's the best bet for the collapse and post-collapse scenarios?","
    133
  ",8 months ago,8,0,10000000,133
30321,1158,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Husnay Ara Begum
            ","If meta  actually turns to what it wants to be,
A few thousand years from now, we would probubly be not much more developed in space travel, food and life span than what we are now.
The only thing we will get developed  will be communication and entertainment in vr, and the politics and economy required to run that.","
    133
  ",10 months ago,1,0,4200000,133
36415,32,3,metaverse privacy issue,/watch?v=sWDwh5UxWMs,Sen. Durbin asks for name of Zuckerberg's hotel in privacy question,/c/CBSNews,721K views,4 years ago,4.61M subscribers,"
              RoboNinja
            ",Surprised that water didnt short out his circuits and cause him to malfunction.,"
    132
  ",4 years ago,48,4,721000,132
36417,34,3,metaverse privacy issue,/watch?v=sWDwh5UxWMs,Sen. Durbin asks for name of Zuckerberg's hotel in privacy question,/c/CBSNews,721K views,4 years ago,4.61M subscribers,"
              Man O War
            ",This is what happens when you don't put these worms under oath.  Good job by the Senator.,"
    131
  ",4 years ago,48,4,721000,131
27281,421,3,metaverse privacy issue,/watch?v=kVOTPAxrrP4,MIT Has Predicted that Society Will Collapse in 2040 | Economics Explained,/c/EconomicsExplained,10M views,10 months ago,0,"
              Paolo Fumarola
            ","I red the book ""at our wit's end"" recently, by Edward Dutton and Michael Woodley, and I have to say that their analysis of specifically the ""innovation"" part as fuelled by Intelligence as measured by IQ and how this always declines in advanced civilizations due to negative selection is amazing","
    131
  ",9 months ago,9,0,10000000,131
22241,396,3,metaverse privacy issue,/watch?v=bolyiGMcjBs,Why You Should Be Worried About Facebook's Metaverse | System Error,/c/VICENews,5.8M views,10 months ago,0,"
              Abra Kadabra
            ","I was an owner of the Rift 1 VR headset.  When FB set the requirement to have FB login on the upgraded models, I decided to pay more than double the newer headsets (Quest, Q2) for a competitor model solely to steer away from this nonsense.","
    131
  ",10 months ago,1,0,5800000,131
33138,1373,3,metaverse privacy issue,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              James Robert
            ","$32,000 returns in just 16days, my financial life is totally changed.","
    130
  ",8 months ago,8,0,4600000,130
30263,1100,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Sountrex
            ",You just explained VRChat. This Meta verse is gonna be a mess I can feel it,"
    130
  ",10 months ago,1,0,4200000,130
36561,178,3,metaverse privacy issue,/watch?v=sWDwh5UxWMs,Sen. Durbin asks for name of Zuckerberg's hotel in privacy question,/c/CBSNews,721K views,4 years ago,4.61M subscribers,"
              tanky
            ",if you dont think apple is doing the same thing plus facial recognition guess again!,"
    130
  ",4 years ago,48,4,721000,130
24489,235,3,metaverse privacy issue,/watch?v=jUfCr3hz9FE,Microsoft Just KILLED Zuck's Metaverse,/c/JohnCooganPlus,7.5M views,8 months ago,0,"
              mutaz omer
            ","Your analysis on this specific subject ""exceeded my expectations"". I am seeing you for the first time and I am already sure that you will become one of the best tech bloggers in the very near future! Good luck!","
    129
  ",8 months ago,8,0,7500000,129
30223,1060,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              shut up co.
            ",If life truly imatates art this is gonna be ready player one all over again,"
    129
  ",10 months ago,1,0,4200000,129
29883,720,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Mishal & Anmol
            ","No amount of Metaverse can give me the feeling of drinking a cup of tea and smoking a cigarette with my friends. Virtual is good till some extent, but we are real human being, and we need to feel it. Maybe after 10-15 years they may give us nerve stimulator and we will be extinct xD","
    128
  ",8 months ago,8,0,4200000,128
32616,851,3,metaverse privacy issue,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              kliudrsfhlih
            ",Only people who are as out of touch as Mark Zuckerberg don't see how creepy and weird this is.,"
    128
  ",10 months ago,1,0,4600000,128
33528,1763,3,metaverse privacy issue,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Anthony Lisa
            ","Trade with an expert else you will lose all your capital and you will drop off the market
The importance of professional mentorship of an expert should be the first step of trading","
    127
  ",9 months ago,9,0,4600000,127
30302,1139,3,metaverse privacy issue,/watch?v=RgJwPco3wew,The Metaverse could be a problem.,/c/Mrwhosetheboss,4.2M views,10 months ago,0,"
              Diego Savic
            ","As a blacksmith i fear on something else: separation, who will live in the metaverse and who in the real one? We will have such a great sepaation than when you will be in the metaverse i could enter you're room without you noticing, even more with the full dive... So keep doing that way, we will all see who at the end will be the one who is laughing.","
    126
  ",10 months ago,1,0,4200000,126
32011,246,3,metaverse privacy issue,/watch?v=rtLTZUaMSDQ,Trapped in the Metaverse: Here’s What 24 Hours in VR Feels Like | WSJ,/c/wsj,4.6M views,10 months ago,0,"
              Bree S
            ",My concern is that we all see the absurdity of this now but when it actually releases it will integrate into society so seamlessly that we forget how we really feel about it,"
    126
  ",9 months ago,9,0,4600000,126
36387,4,3,metaverse privacy issue,/watch?v=sWDwh5UxWMs,Sen. Durbin asks for name of Zuckerberg's hotel in privacy question,/c/CBSNews,721K views,4 years ago,4.61M subscribers,"
              Norbu Tamang
            ",This never gets old! Wisdom grills talent! Awesome.,"
    126
  ",1 year ago,12,1,721000,126
